game_date,home_team,away_team,release_speed,release_spin_rate,events,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,vx0,vy0,vz0,ax,ay,az,CH,FF,KC,SL,ball,called_strike,called_strikeout,double,field_error,field_out,home_run,single,strikeout,swinging_strike,walk
2020-08-08,TB,NYY,92.2,2336.0,ball,11,-1.74,5.75,-0.91,1.73,-1.54,4.16,6.7,2.529417298908111,-134.13835096492784,-1.9179676642224344,-11.555139673418658,32.57809944561229,-11.275978613432518,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,97.2,2549.0,strikeout,1,-1.95,5.42,-1.4,1.48,-0.72,2.85,6.8,6.591233380978986,-141.2929926894023,-4.721532270499758,-20.27685652891216,35.80463685952412,-11.593942373283168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,TB,NYY,96.1,2471.0,swinging_strike,4,-1.86,5.47,-1.3,1.72,-0.44,2.37,6.9,6.781048782853216,-139.5141341877668,-6.521524225672381,-18.498165755178203,35.61551964605269,-8.417849463676125,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,96.7,2579.0,swinging_strike,2,-1.88,5.64,-1.29,1.77,-0.19,3.33,7.0,7.569838144290616,-140.42007875070243,-4.5941648157895445,-18.899081012668507,35.93430182548094,-8.05305870830766,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,86.6,1567.0,ball,14,-1.69,5.43,-1.45,1.0,0.13,1.03,7.1,7.4110908156655615,-125.7265726953838,-6.357356100282044,-16.95150190868796,27.59945561917308,-20.43651336983914,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,94.6,2480.0,ball,11,-1.82,5.55,-1.15,1.66,-0.88,3.67,6.8,5.084406556977873,-137.61275303187486,-2.883989156147777,-15.753295538125824,34.60134471505298,-10.856432061531386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,86.0,2345.0,double,9,-1.68,5.7,0.39,0.29,0.8,2.06,6.7,5.125614209538951,-125.24646978737093,-3.029662618124858,3.1499746268051747,24.13561312587673,-28.75964477034221,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-08-08,TB,NYY,87.2,2482.0,swinging_strike,2,-1.8,5.59,0.44,0.24,-0.17,2.93,6.8,3.022811563763313,-127.06255969500916,-0.7317447792668194,4.140905296576944,26.389960089231643,-29.59651651400623,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,94.0,2342.0,ball,11,-1.76,5.59,-0.88,1.76,-0.95,3.97,6.8,4.087438748416742,-136.79293623424684,-2.3521247742389098,-11.94320084706828,33.499767365219945,-9.85507085981174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,93.9,2447.0,swinging_strike,6,-1.65,5.63,-1.01,1.8,0.29,2.32,6.8,7.320501136541821,-136.28211130813042,-6.774054745437055,-14.318177219207556,33.560817693790376,-8.468829222897604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,95.3,2489.0,field_out,13,-1.87,5.49,-1.33,1.64,-0.85,2.1,6.8,5.72218249720237,-138.45200776480138,-6.914080670972877,-18.42420670790765,35.2887860890032,-9.790621871638956,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-08-08,TB,NYY,96.0,2538.0,ball,14,-1.83,5.48,-1.16,1.72,0.86,1.72,6.9,9.831484700923443,-139.13230941689528,-8.221791338477587,-17.38329095446001,34.29961543358366,-8.161964418452584,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,94.8,2462.0,swinging_strike,4,-1.69,5.52,-1.04,1.8,-0.32,2.48,6.9,5.952003521845195,-137.75599915832765,-6.29834748986467,-14.542991330077788,33.637208434738945,-8.095991101827783,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,92.9,2448.0,ball,11,-1.75,5.62,-0.86,1.71,-1.39,3.57,6.7,2.8190076215954,-135.2068481993835,-3.15498080964603,-11.11509774140538,33.359649135420085,-10.850160857564449,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,80.7,2673.0,ball,14,-1.8,5.65,0.75,-0.87,0.35,0.46,6.6,3.3718320818168763,-117.462236886134,-3.177013969776943,6.227231843800918,24.42715390313145,-39.72227753703754,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,94.8,2442.0,strikeout,11,-1.82,5.58,-1.05,1.75,-0.8,3.78,6.8,5.066945867217033,-137.83428989465887,-2.918446757380009,-14.528258980787438,34.169926297430024,-9.536064130353603,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,TB,NYY,84.8,2469.0,ball,14,-1.55,5.77,0.63,0.08,1.33,0.98,6.5,5.49520295118849,-123.32304591549918,-5.050577655507425,5.291568243179277,24.87679561521476,-30.502569371780154,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,87.0,2418.0,swinging_strike,14,-1.62,5.71,0.43,0.49,1.77,0.62,6.7,7.287468465226793,-126.4902274509728,-7.108182096123848,3.217047774854608,24.36135242523702,-25.69775696729183,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,87.9,2421.0,swinging_strike,5,-1.73,5.76,0.4,0.79,0.11,2.69,6.6,3.6491737672584295,-128.07069391011015,-3.02442758462288,3.645705855953232,25.86693332242662,-23.076247283830824,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,98.3,2509.0,called_strikeout,4,-2.04,5.54,-1.05,1.61,-0.33,2.08,6.9,7.1322470792466,-142.7401167497694,-7.666499272636114,-16.005045704089774,35.64659960817406,-8.528241218409951,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,95.9,2421.0,swinging_strike,12,-2.03,5.52,-1.3,1.52,0.23,3.44,7.0,9.018491326438063,-139.29411618648265,-3.247937955768211,-19.0465834627656,36.15581060863918,-11.994615529144852,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,97.1,2424.0,ball,13,-1.96,5.44,-1.42,1.52,-0.02,0.97,7.0,8.547390785775807,-140.7631589744234,-9.927133827656109,-20.84275193283941,35.32556406503968,-9.76356178005023,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,95.8,2470.0,called_strike,1,-1.88,5.47,-1.25,1.58,-0.57,3.01,6.8,6.349062783630144,-139.1445419665883,-4.397976620748966,-17.653146610203056,36.57401023327191,-10.93419028522566,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,89.6,2568.0,strikeout,14,-1.92,5.62,0.39,0.19,1.05,2.05,6.8,6.58409514532846,-130.2967726520262,-3.2406476086534024,3.011746250993053,27.621892237806367,-29.520321734007755,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,TB,NYY,81.5,2769.0,ball,2,-1.76,5.69,1.18,-0.85,-0.25,3.57,6.6,1.1177385400429007,-118.4718060226775,3.5857599342664983,10.79825815669006,25.723063475464965,-41.08194451771256,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,89.4,2616.0,ball,14,-1.81,5.6,0.17,0.61,1.63,0.06,6.9,8.171816745275494,-129.66338274945142,-8.949952387724963,0.1989837061205459,27.62391478034636,-23.548344210166665,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,88.7,2598.0,swinging_strike,14,-1.75,5.68,0.55,0.48,1.55,1.69,6.7,6.978465738871029,-129.0289989906721,-4.742256580385524,4.686457174195216,27.458106561147577,-25.95117601552928,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,94.1,2536.0,called_strike,8,-1.76,5.59,-1.18,1.72,0.26,2.48,7.0,7.9285629525933725,-136.55417402463968,-6.131194083661908,-16.577458835429123,34.89114803410872,-9.513931732044126,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,96.4,2601.0,strikeout,11,-1.98,5.44,-1.26,1.63,-1.14,2.87,6.8,5.150409412015657,-140.10892348639194,-4.9385733953300806,-17.702019506746606,36.2961435828986,-9.82795113199836,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-08,TB,NYY,95.7,2521.0,swinging_strike,4,-1.82,5.59,-1.04,1.79,-0.5,2.72,6.9,5.9108416375226565,-139.0494359885349,-5.978513021455463,-14.901551651345706,35.116620690823275,-7.934137596445667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,94.8,2515.0,swinging_strike,11,-1.94,5.62,-1.21,1.72,-0.85,2.66,6.9,5.602499366420671,-137.67682348997403,-5.880711615731401,-16.643004243384656,35.34892223572294,-9.242438498770786,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-08,TB,NYY,94.8,2449.0,ball,11,-1.86,5.71,-1.01,1.8,-0.6,4.17,6.8,5.601134647789697,-137.81117011662812,-2.3083960098579253,-14.116058732044593,35.091228030638895,-9.109084708616548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,81.9,2798.0,ball,9,-1.82,5.73,0.87,-1.21,0.48,1.57,6.7,3.52393170108143,-119.1414807172368,-0.3717860137292132,7.402929138806677,26.957526144568345,-43.69300955530925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,96.7,2635.0,single,6,-1.82,5.67,-0.97,1.66,0.74,2.83,6.8,9.128255853181685,-140.38264117352105,-5.737021667019588,-15.118425731868015,36.666231449377214,-9.122340921458887,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-08,TB,NYY,88.9,2507.0,ball,14,-1.58,5.74,0.09,0.84,2.05,0.52,6.8,8.769414595639358,-128.92935396450193,-8.496580507322244,-1.0229693496360512,28.98628630421385,-21.090527956897315,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,94.8,2512.0,called_strike,14,-1.69,5.65,-1.09,1.71,0.59,1.43,6.9,8.459013305107275,-137.425952499085,-9.12422256375129,-15.826771170982957,35.336363677183755,-8.607007039203742,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,89.0,2519.0,ball,14,-1.81,5.74,0.26,0.59,0.69,0.08,6.7,5.643097908562396,-129.34314176998802,-9.134857267752627,1.7092353460960528,26.863918863193877,-23.85163577715068,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-08,TB,NYY,94.6,2487.0,swinging_strike,4,-1.74,5.72,-1.09,1.64,-0.35,2.86,6.8,6.109653230147489,-137.49135830201715,-5.408754591208847,-15.215517542675812,33.45293785031749,-10.408583229838843,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,88.3,2432.0,double,5,-1.84,5.91,0.56,0.27,0.22,2.21,6.5,3.851055838352417,-128.5843763166062,-3.4929853603014096,5.471204150948064,26.455588978971527,-28.71051495151665,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.7,2312.0,home_run,6,-1.92,5.73,-0.91,1.6,0.57,2.37,6.8,8.67601879679683,-138.96828180423526,-6.866901666504057,-13.749973727185344,32.66460196966034,-10.078055772076596,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-29,BAL,NYY,97.4,2422.0,double,4,-1.96,5.63,-1.19,1.43,-0.75,2.37,6.7,6.049383361099182,-141.5655417830193,-6.5414014973312,-17.397956011232623,32.742630786450306,-11.576252442507323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.9,2700.0,field_out,1,-2.0,5.58,-1.21,1.61,-0.51,3.39,6.6,6.868592103659873,-142.39705558059046,-4.123313279276436,-18.03084935042036,34.597454784021245,-9.525990511519556,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,97.1,2473.0,swinging_strike,5,-1.68,5.8,-0.94,1.54,0.26,2.46,6.6,7.411606119530512,-141.06377681700107,-6.925934840568313,-14.355260957403548,34.28457564519523,-10.14840886776237,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,86.2,1694.0,ball,13,-1.85,5.55,-1.35,0.8,-0.99,0.77,6.7,4.837512325720485,-125.31473087444732,-6.77384304168486,-15.207433994937777,26.118763503200363,-22.500663117460437,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,88.4,2632.0,swinging_strike,14,-1.74,5.78,0.43,0.02,1.46,0.51,6.5,6.927054952142604,-128.53720545958504,-6.861717584083829,3.472618622085946,24.96889259968468,-30.75507749832447,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,83.2,2870.0,swinging_strike,9,-1.69,5.8,0.93,-0.99,0.76,1.99,6.6,3.7817894162542616,-121.07277768155733,-0.3067157634159936,8.396538638664447,24.63520761750333,-42.04310532843908,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,97.2,2607.0,called_strike,9,-1.67,5.78,-1.09,1.41,0.76,1.58,6.7,9.060014265293692,-140.98112750974028,-8.976544026438065,-16.660070511087522,33.245048988078686,-11.437889334671649,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.3,2499.0,swinging_strike,12,-1.72,5.75,-0.95,1.6,0.89,2.92,6.6,9.220929965792736,-141.3164824725205,-5.73770036012306,-14.836526770554924,31.972798810230618,-9.538540111399916,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,87.8,2520.0,ball,14,-1.7,5.93,0.33,0.71,1.16,0.22,6.5,6.257381719503785,-127.63952581408984,-9.250225328442315,2.46558658271003,23.802509520406247,-22.76504096861582,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.4,2568.0,field_out,12,-1.86,5.67,-1.03,1.61,1.2,2.6,6.6,10.613830610248852,-141.21243240001965,-6.3681432616462,-16.32043587553471,35.435982331496454,-9.35626072381138,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,96.5,2509.0,swinging_strike,4,-1.8,5.71,-1.0,1.54,-0.54,2.32,6.7,5.651382824964275,-140.2093117586711,-6.932395901979255,-14.44695838882115,33.91275258451015,-10.520718386580109,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,88.1,1748.0,ball,13,-1.85,5.56,-1.21,0.95,-1.05,0.69,6.6,4.46987434745512,-128.07477897559397,-7.683158745334717,-14.204800415820811,27.410691953949183,-20.322534776234143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,96.2,2584.0,called_strike,5,-1.9,5.71,-0.91,1.55,-0.13,2.28,6.6,6.79580970362438,-139.8109186376111,-7.007179686240201,-13.501742267103523,33.49295652312926,-10.478693785529446,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.8,2509.0,field_out,1,-1.9,5.63,-1.0,1.51,-0.61,3.22,6.7,5.834960358197291,-142.27218611984148,-4.50566785000065,-14.905178549546926,33.20272498694932,-10.814858109938132,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,97.0,2536.0,called_strike,3,-1.91,5.5,-1.08,1.53,0.75,2.65,6.8,9.658005822911685,-140.90315026530297,-5.608137718885155,-16.601822975137313,32.19958522891643,-10.64017834189077,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.7,2499.0,called_strike,5,-1.75,5.76,-0.98,1.61,-0.07,2.12,6.6,6.664421535243227,-139.06696715657395,-7.644329138331315,-14.25564997844434,31.62641232098259,-9.727642074638403,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,96.3,2530.0,field_out,1,-1.88,5.67,-1.09,1.44,-0.42,3.15,6.6,6.393737767865226,-140.02565359421777,-4.370877562345355,-15.750285337595304,32.56217521541269,-12.450570769521116,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,97.0,2593.0,ball,12,-1.76,5.72,-1.07,1.7,1.1,2.77,6.6,10.121391476727815,-140.6997261261181,-6.209358632531762,-16.551260852598595,33.48681084557398,-8.325526182022275,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.4,2532.0,swinging_strike,2,-1.9,5.63,-1.06,1.42,-0.25,2.88,6.9,6.804524416371059,-138.7617929061121,-4.812137613959428,-15.242833697739986,32.517380721200375,-12.92056241109542,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,87.8,1885.0,ball,14,-1.7,5.68,-1.42,0.67,0.77,0.65,6.9,9.002397935270865,-127.41359225738113,-7.506741100476854,-17.2963966493834,25.095581581127156,-23.445244749280985,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.4,2523.0,field_out,2,-1.81,5.8,-0.7,1.49,-0.13,3.36,6.6,6.148457037647215,-141.64387762574356,-4.486362620386727,-10.794006515278982,32.767218184507506,-11.24810465834297,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,97.5,2517.0,ball,14,-1.7,5.8,-0.79,1.41,1.46,0.85,6.7,10.333913749942065,-141.24528763921197,-11.04161219732865,-12.916669035830958,32.750152310271105,-10.844987238819035,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,86.4,2581.0,swinging_strike,11,-1.67,6.02,0.48,0.11,-0.57,3.72,6.3,1.636659157603532,-125.88695223205394,0.4698060831670829,4.827606629629054,24.423826722934194,-31.321897703700188,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,87.9,2501.0,ball,14,-1.57,5.94,0.38,0.41,1.71,-0.32,6.4,7.166711340540918,-127.56535069473416,-9.911779218521293,2.7212892399218123,26.035253125735583,-25.791649052974808,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,96.4,2510.0,called_strike,14,-1.63,5.75,-0.97,1.57,0.96,1.79,6.8,9.14104038664565,-139.89262778084682,-8.567530004537112,-14.770018417926252,31.86787575353458,-9.702100413268168,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,80.3,2698.0,swinging_strike,5,-1.66,6.09,0.76,-0.86,0.07,2.24,6.4,2.403405904660359,-116.95986813493658,-0.1778320008166167,6.469659590108802,24.0655253494665,-40.18186973228652,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,94.6,2569.0,field_out,9,-1.78,5.75,-0.66,1.58,0.61,1.79,6.6,7.732181990711684,-137.30181256798275,-8.162758681111667,-10.14588148417148,31.9058513074532,-10.500971658861593,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,83.0,2794.0,strikeout,14,-1.58,5.93,0.85,-0.95,1.12,0.85,6.6,4.553034015183652,-120.83205392834904,-3.271450915558196,7.298931209109256,25.07627766334902,-40.96302635425872,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-29,BAL,NYY,86.4,2612.0,called_strike,6,-1.72,5.87,0.38,0.43,0.54,2.28,6.4,4.618703224561076,-125.838403085301,-3.302310666482786,3.3067336737137416,22.307581566465124,-27.18386277393993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,85.4,2568.0,swinging_strike,6,-1.76,5.94,0.45,0.41,0.4,2.34,6.5,4.20269464913331,-124.36482079762162,-3.0882159083326863,3.983803171190354,22.754248764266624,-27.484811350944863,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,82.8,2755.0,strikeout,8,-1.8,5.87,0.83,-0.99,0.2,1.55,6.6,2.9455781021438634,-120.49609063245371,-1.3817578199294782,7.424657162667789,25.86661416077852,-41.6723421568937,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-29,BAL,NYY,88.6,2524.0,swinging_strike,6,-1.84,5.78,0.45,0.61,0.61,2.22,6.6,5.068353736940543,-129.0359835830162,-3.9824262580293137,4.065742681012269,24.533590498368177,-24.75675243052979,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,88.4,1937.0,ball,13,-1.87,5.55,-1.3,1.19,-0.68,0.23,6.7,5.646362232292529,-128.33294996474294,-9.361486748109469,-15.556636740597,27.158123096444104,-17.2888052963717,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.1,2586.0,called_strike,8,-1.81,5.73,-1.13,1.63,-0.12,1.42,6.6,7.128446792873058,-140.8642604326629,-9.699936268044658,-16.70553132887246,34.047492678235336,-8.436166554611805,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,94.7,2397.0,swinging_strike,1,-1.85,5.71,-0.93,1.66,-0.38,3.16,6.6,5.97059570454478,-137.67333720519375,-4.671038221518681,-13.230948438367182,32.103991432398324,-10.305192267371387,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,82.0,2646.0,ball,14,-1.78,5.83,0.45,-0.7,0.79,-0.74,6.6,4.963726563787525,-119.19342785404928,-6.890563681333647,3.1783780224823137,25.87932735909505,-37.51323978562978,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,96.9,2590.0,field_out,11,-1.91,5.65,-1.0,1.6,-0.04,3.76,6.7,7.324012465858432,-140.88641275183642,-3.1525878863139685,-14.961921196939786,32.28726222139809,-10.360724270610884,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,88.9,2602.0,ball,14,-1.64,5.72,0.5,0.29,1.67,-1.35,6.5,7.074245740845251,-128.8616616470812,-11.879141341250005,4.209671011428728,25.468190378758543,-26.759205748845453,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,86.6,2626.0,swinging_strike,14,-1.67,5.92,0.36,0.3,0.54,1.28,6.5,4.574083079732931,-126.15413268628564,-5.616728697702145,3.016794657287188,22.513374290786462,-28.109584318654505,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,81.7,2753.0,called_strike,4,-1.76,5.95,0.93,-0.9,-0.31,2.5,6.4,1.4709060282708422,-119.04236205146904,0.5361793012448872,8.519347899353448,23.21765393971844,-41.069872720364685,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.4,2541.0,field_out,3,-1.74,5.71,-0.84,1.57,0.42,3.3,6.7,7.755378007893265,-141.55638845887188,-4.562644332621818,-13.047949062320711,33.78075033411748,-10.172545228382964,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,82.6,2848.0,ball,14,-1.67,5.82,0.87,-0.89,0.54,0.61,6.5,3.3655865302357144,-120.32396621124025,-3.652855379601463,7.743705577622434,23.86734530174312,-40.26123874398424,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,97.7,2540.0,swinging_strike,3,-1.68,5.76,-0.93,1.51,0.6,3.02,6.7,8.33169668090061,-142.023809826552,-5.372826459896213,-14.487966029833103,31.515810706910717,-10.67859494053509,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,86.4,2593.0,swinging_strike,9,-1.67,6.0,0.41,0.3,0.76,1.69,6.3,4.958786836700119,-125.79849687435976,-4.729906983802481,3.529395384978052,22.465482293319607,-28.29804271529012,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,97.7,2655.0,strikeout,11,-1.87,5.69,-0.95,1.53,-0.01,3.63,6.7,7.2630786177899855,-142.1031897569255,-3.584730032209432,-14.624296270932955,34.29042370560239,-10.821105770537343,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-29,BAL,NYY,85.0,2862.0,ball,14,-1.67,5.82,0.66,-1.04,0.46,0.15,6.6,3.665847981795958,-123.68085356147836,-4.819346254601936,5.902927643020334,27.164719504460837,-41.9112908974002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,89.7,2655.0,ball,14,-1.7,5.83,0.54,0.19,1.53,0.13,6.5,6.849464402308497,-130.40957022743672,-8.547483830812263,4.8472802567665925,26.277154375036407,-28.46434553698613,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.2,2565.0,swinging_strike,1,-1.86,5.76,-0.85,1.62,-0.4,3.13,6.5,5.7594275824855865,-138.38565388693817,-4.86324111761013,-12.260537590861128,33.681184386946555,-10.48880210679679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,BAL,NYY,81.6,2697.0,called_strike,7,-1.8,5.97,0.69,-0.99,-0.36,1.89,6.4,1.933714442611093,-118.76191754258537,-0.6216493533994695,6.040176939512107,25.201492640253687,-41.56979644584611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,84.1,2937.0,strikeout,14,-1.56,5.88,0.81,-1.31,0.56,0.17,6.6,3.3106476346820943,-122.43834123457476,-4.224781342880849,7.377531718636043,26.896728252248664,-44.49777354049191,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-29,BAL,NYY,87.6,2740.0,called_strike,6,-1.74,5.81,0.77,0.18,0.8,1.98,6.6,4.590673049141376,-127.6285964992748,-3.5899066555779684,7.592971061408284,23.380949973047027,-29.73916531500424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,89.7,2619.0,ball,14,-1.71,5.83,0.27,0.51,1.29,1.61,6.5,6.894652985798089,-130.44006886266018,-5.581637820982676,1.698293240480068,25.676540504852696,-25.37482085191578,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,87.4,2604.0,called_strike,2,-1.88,5.95,0.56,0.17,0.14,2.79,6.6,3.748719726478152,-127.424973137401,-1.888132647087712,5.398233710345807,24.06208719763929,-30.16177073403905,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.7,2543.0,field_out,2,-1.81,5.8,-1.02,1.44,-0.23,3.3,6.6,6.5363950707302125,-139.20952982178665,-4.223361859244086,-14.787502373252371,32.39670610541147,-12.749158373604985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,96.1,2472.0,ball,11,-1.79,5.82,-0.79,1.61,-0.38,4.28,6.5,5.544993134529445,-139.79576266346257,-2.090608487440946,-11.603237568738551,33.62353416680906,-10.898129853223876,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-07-29,BAL,NYY,95.5,2570.0,field_out,4,-1.86,5.69,-1.05,1.47,-0.65,2.48,6.7,5.592586198795142,-138.84009588090578,-6.172900679934241,-14.871651291989698,31.083187075251303,-11.941528908202232,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,BAL,NYY,96.2,2501.0,called_strike,6,-1.89,5.73,-1.03,1.44,0.32,2.32,6.6,8.223160566815935,-139.78682963100113,-6.753139243999418,-15.346651752152816,31.747171197150017,-11.902462361109796,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
